,Product_id,manufacturer,Device Type,Status,Warranty_name,Warranty_price,org_price,last_month_price,Color,Weight,Processor Manufacturer,Processor Series,Processor Model,Processor Cache Memory,RAM Memory,Screen Size,Screen Type,Optical Drive,RAM Type,Internal Memory Type,Operating System,Graphics Card Manufacturer,Graphics Card Model,Battery Cell Count
600,12570301,ایسوس,Vivobook,marketable,امرتات,7826200.0,358990000.0,341000000,نقره ای,1.88,Intel,Corei7,1255U,12,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
601,9944875,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),6496400.0,297900000.0,192000000,نقره ای,1.7,Intel,Corei7,1255U,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,سه سلولی
602,10192579,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,3815000.0,173000000.0,167900000,خاکستری,1.63,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHD,دو سلولی
603,12528073,لنوو,IdeaPad,marketable,اندیشه ماندگار اطلس,4251000.0,194900000.0,180300000,خاکستری,1.62,Intel,Corei3,1305U,10,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,,Intel,UHDGraphics,لیتیوم پلیمری
604,11653716,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,3575200.0,163700000.0,149900000,خاکستری,1.63,Intel,Corei3,1215U,10,8,15.6,TN,بدون درایو نوری,,SSD,بدون سیستم عامل,Intel,UHDGraphics,
605,12236232,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,7128600.0,327000000.0,305200000,خاکستری,1.65,Intel,Corei7,1165G7,12,24,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
606,11262143,ایسوس,,marketable,سریر,4142000.0,189900000.0,172000000,نقره ای,1.8,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
607,11543906,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),7695400.0,353000000.0,352000000,خاکستری,1.8,Intel,Corei7,1165G7,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,لیتیوم-یونی
608,11359713,لنوو,IdeaPad,marketable,اعتمادسازان هوشمند پویا,6431000.0,275900000.0,278500000,خاکستری,1.65,Intel,Corei5,1155G7,8,16,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,دو سلولی
609,12116861,لنوو,AMN,marketable,بازرگانی مهر کارن,3106500.0,142470000.0,128500000,مشکی,1.6,AMD,ATHLON,Silver 7120U,2,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,AMD,Radeon610M,
610,12405859,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,11336000.0,520000000.0,426400000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,40,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
611,11476991,ایسوس,TUF,marketable,امرتات,8425700.0,386400000.0,354000000,مشکی,2.2,Intel,Corei5,11400H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX2050,لیتیوم-یونی
612,34125,ایسر,,marketable,اندیشه ماندگار اطلس,2180000.0,100000000.0,90000000,مشکی,2.5,Intel,Pentium,N3520,2,2,15.6,TFT LED-backlit LCD,DVD-RW,DDR3,هارددیسک,بدون سیستم عامل,Intel,HDGraphics,چهار سلولی
613,3402196,مایکروسافت,Surface,marketable,آرمان دیس دژ,14497000.0,547000000.0,0,نقره ای,1.534,Intel,Corei7,1065G7,8,16,13.5,PixelSense Display,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,NVIDIA,NvidiaGeForceGTX1650Max-QDDR5,
614,10659786,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,6954200.0,334800000.0,283900000,نقره ای,1.8,Intel,Corei7,1065G7,8,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
615,12572141,ایسوس,VivoBook,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),6104000.0,280000000.0,269200000,نقره ای,1.8,Intel,Corei5,1135G7,8,16,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
616,12117573,لنوو,AMN,marketable,بازرگانی مهر کارن,3902200.0,177800000.0,151100000,مشکی,1.6,AMD,ATHLON,Silver 7120U,2,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,AMD,Radeon610M,
617,12401787,لنوو,IdeaPad,marketable,ایرانیان رهجو گستر,7575500.0,347500000.0,315757800,مشکی,2.25,Intel,Corei5,11320H,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
618,11116464,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),7215800.0,319990000.0,292000000,نقره ای,1.88,Intel,Corei7,1255U,12,8,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
619,12991629,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,7259400.0,333000000.0,335000000,سرمه ای تیره,1.7,AMD,Ryzen7,5800H,16,24,15.6,IPS level panel,,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم یونی
620,12065196,لنوو,ITL,marketable,سریر,5199300.0,238500000.0,217700000,مشکی,1.7,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,
621,11912382,دل,Vostro,marketable,لپ تک,8698200.0,399000000.0,379000000,تیتانیومی,1.89,Intel,Corei7,1255U,12,16,15.6,,بدون درایو نوری,DDR4,SSD,Linux,NVIDIA,GeForceMX550,
622,12404256,لنوو,IdeaPad,marketable,سریر,8393000.0,385000000.0,349900000,مشکی,2.25,Intel,Corei5,11320H,8,32,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
623,12404042,لنوو,IdeaPad,marketable,ایرانیان رهجو گستر,7913400.0,362700000.0,339000000,مشکی,2.25,Intel,Corei5,11320H,8,16,15.6,IPS level panel,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
624,10739155,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,4403600.0,202000000.0,191000000,نقره ای,1.8,Intel,Corei3,10110U,4,12,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 10,Intel,UHDGraphics,لیتیوم-یونی
625,11301109,دل,Vostro,marketable,لپ تک,8480200.0,389000000.0,369000000,تیتانیومی,1.83,Intel,Corei7,1255U,12,8,15.6,,بدون درایو نوری,DDR4,SSD,Linux,NVIDIA,GeForceMX550,لیتیوم پلیمری
626,11226985,مایکروسافت,Surface,marketable,امرتات,13483300.0,618400000.0,589000000,نقره ای,1.92,Intel,Corei7,1065G7,8,16,15.0,PixelSense Display,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,NVIDIA,GeForceGTX1660Ti,
627,10320779,لنوو,IdeaPad,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),5755200.0,264000000.0,235000000,خاکستری,1.63,Intel,Corei5,1235U,12,16,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXeGraphics,دو سلولی
628,11115926,لنوو,Ideapad,marketable,هوشمند سرویس فرتاک (همتا سرویس فرتاک),2997500.0,138500000.0,129700000,خاکستری,,AMD,Ryzen3,7320U,4,4,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,
629,12528051,لنوو,IdeaPad,marketable,اندیشه ماندگار اطلس,3913100.0,179400000.0,169400000,خاکستری,1.62,Intel,Corei3,1305U,10,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,,Intel,UHDGraphics,لیتیوم پلیمری
630,11206350,ایسوس,Vivobook,marketable,کسری سرویس (کسری تامین اندیشان ستد نیشتمان),8502000.0,389900000.0,379900000,خاکستری,1.8,Intel,Corei7,1165G7,12,24,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,
631,11981598,ایسوس,TUF,marketable,ویستا سرویس,11554000.0,487600000.0,504000000,مشکی,2.3,Intel,Corei5,11400H,12,24,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050TiGDDR6,لیتیوم-یونی
632,9822901,لنوو,,marketable,سریر,3880400.0,178000000.0,163800000,مشکی,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
633,12695299,ایسوس,TUF,marketable,خدماتی و تجاری مهر سرمستان,13625000.0,636900000.0,614400000,مشکی,2.6,Intel,Corei7,12700H,24,16,17.3,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050GDDR6,لیتیوم یونی
634,11791301,اچ‌ پی,Radeon,marketable,سریر,4120200.0,192000000.0,177000000,خاکستری,1.74,AMD,Ryzen3,3250U,4,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,AMD,RadeonVega3,
635,10838062,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,4011200.0,184000000.0,176000000,نقره ای,1.8,Intel,Corei3,10110U,4,8,15.6,TFT LCD,بدون درایو نوری,DDR4,هارددیسک,Microsoft Windows 10,Intel,UHDGraphics,لیتیوم-یونی
636,12588311,دل,Vostro,marketable,لپ تک,10137000.0,465000000.0,449000000,تیتانیومی,1.89,Intel,Corei7,1255U,12,64,15.6,WVA,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX550GDDR6,لیتیوم پلیمری
637,9723801,ایسوس,Vivobook,marketable,ویستا سرویس,7085000.0,324800000.0,317200000,نقره ای,1.8,Intel,Corei5,1135G7,8,24,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX330,لیتیوم-یونی
638,12448118,ایسوس,Vivobook,marketable,امرتات,6877900.0,315500000.0,312700000,نقره ای,1.7,Intel,Corei7,1255U,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
639,11798612,اچ‌ پی,,marketable,بازرگانی مهر کارن,4676100.0,214500000.0,182360000,خاکستری,1.8,AMD,Ryzen5,5500U,8,8,15.6,WLED Backlit,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,سه سلولی
640,12953013,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,10071600.0,479300000.0,461500000,مشکی,2.25,Intel,Corei7,11370H,12,32,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
641,12952974,لنوو,IdeaPad,marketable,سریر,9265000.0,425000000.0,428000000,مشکی,2.25,Intel,Corei7,11370H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceGTX1650,
642,11387663,اچ‌ پی,Victus,marketable,اندیشه ماندگار اطلس,9352200.0,429000000.0,384000000,سرمه ای,2.29,Intel,Corei5,13420H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX2050,لیتیوم پلیمری
643,9628397,اپل,MacBook,marketable,آروند,12491400.0,572800000.0,554900000,سرمه ای,1.24,Apple,M2,8‑Core,20,8,13.6,Liquid Retina XDR,بدون درایو نوری,Unified,SSD,Apple Mac OS,Apple,M210‑core,لیتیوم پلیمری
644,11400738,لنوو,IdeaPad,marketable,سریر,3651500.0,177800000.0,163300000,خاکستری,1.65,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم پلیمری
645,11347846,ایسوس,,marketable,ویستا سرویس,4599800.0,222000000.0,210800000,نقره ای,1.8,Intel,Corei3,1115G4/BGA,6,20,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,دو سلولی
646,10519551,ایسوس,TUF,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),9047000.0,414790000.0,398000000,مشکی,2.3,Intel,Corei5,11400H,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050,لیتیوم پلیمری
647,12645204,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,2877600.0,131400000.0,122400000,خاکستری,1.5,Intel,Celeron,N4020,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم پلیمری
648,12991627,ایسوس,Vivobook,marketable,بازرگانی مهر کارن,6910600.0,315200000.0,330700000,سرمه ای تیره,1.7,AMD,Ryzen7,5800H,16,16,15.6,IPS level panel,,DDR4,SSD,Microsoft Windows 11,AMD,RadeonGraphics,لیتیوم یونی
649,11671529,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),6082200.0,278500000.0,272900000,نقره ای,1.7,Intel,Corei5,1235U,12,16,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
650,12868447,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,4142000.0,189600000.0,176000000,خاکستری,1.8,Intel,Corei3,1115G4,6,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
651,12448079,ایسوس,TUF,marketable,آبان دیجی (آبان همراه تجارت),7957000.0,365000000.0,344000000,مشکی,2.2,Intel,Corei5,11400H,12,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX2050,لیتیوم-یونی
652,10320687,لنوو,IdeaPad,marketable,توسعه رایانه ایساتیس,5232000.0,239900000.0,222700000,خاکستری,1.63,Intel,Corei5,1235U,12,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,دو سلولی
653,12996176,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,10246000.0,469600000.0,461400000,مشکی,1.88,Intel,Corei7,13700H,24,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,UHDGraphics,
654,11427911,لنوو,ITL,marketable,سریر,5362800.0,246000000.0,235900000,مشکی,1.7,Intel,Corei5,1135G7,8,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,
655,8926941,لنوو,,marketable,ایرانیان رهجو گستر,4785100.0,219500000.0,206100000,مشکی,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
656,9979663,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,5798800.0,266000000.0,237900000,خاکستری,1.65,Intel,Corei5,1155G7,8,8,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
657,5883325,مایکروسافت,Surface,marketable,آرمان دیس دژ,13189000.0,587000000.0,0,نقره ای,1.542,Intel,Corei7,10th Generation 1065G7 Quad-core,8,16,15.0,PixelSense Display,بدون درایو نوری,,SSD,Microsoft Windows 10,Intel,IntelIrisPlus,
658,10065545,لنوو,IdeaPad,marketable,سازگار,5602600.0,256900000.0,224000000,خاکستری,1.63,Intel,Corei5,1235U,12,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IntegratedIntelIrisXeGraphics,دو سلولی
659,12498495,لنوو,LOQ,marketable,دیبا کام پردازش سدرا,11924600.0,546000000.0,541000000,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4050,
660,12654524,ایسوس,Zenbook,marketable,رایانه پایتخت ویرا,14562400.0,667900000.0,597000000,نوک مدادی,1.5,Intel,Corei7,13700H,30,16,14.5,OLED,بدون درایو نوری,LPDDR5,SSD,Microsoft Windows 11,Intel,IRISXE,لیتیوم-یونی
661,5341288,مایکروسافت,Surface,marketable,امرتات,6867000.0,299900000.0,285000000,پلاتینیوم,1.11,Intel,Corei5,1035G1,6,8,12.4,PixelSense Display,بدون درایو نوری,LPDDR4X,SSD,Microsoft Windows 10,Intel,UHDGraphics,
662,9198707,ایسوس,VivoBook,marketable,بازرگانی مهر کارن,9101500.0,417300000.0,405000000,نقره ای,1.65,AMD,Ryzen7,5800H,16,16,15.6,OLED,بدون درایو نوری,DDR4,SSD,DOS,NVIDIA,GEFORCERTX3050,سه سلولی
663,12655611,ایسوس,Vivobook,marketable,ویستا سرویس,5733400.0,247220000.0,235200000,مشکی,1.8,Intel,Corei3,1115G4,6,16,16.0,IPS level panel,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,UHDGraphics,
664,11701479,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,4163800.0,204000000.0,177390000,خاکستری,1.63,Intel,Corei3,1215U,10,16,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
665,10444696,ایسوس,VivoBook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),4349100.0,199500000.0,161900000,نقره ای,1.7,Intel,Corei3,1215U,10,8,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
666,11040990,لنوو,IdeaPad,marketable,الماس رایان ایرانیان,6049500.0,277900000.0,273000000,خاکستری,1.65,Intel,Corei7,1165G7,12,8,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,لیتیوم پلیمری
667,12405913,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,9810000.0,450000000.0,387000000,نقره ای آبی,1.7,Intel,Corei7,12700H,24,16,15.6,,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,IrisXe,لیتیوم-یونی
668,12868476,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,3793200.0,172000000.0,0,خاکستری,1.8,Intel,Corei3,1115G4,6,12,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
669,10065069,لنوو,IdeaPad,marketable,آبان دیجی (آبان همراه تجارت),3270000.0,149900000.0,144000000,خاکستری,1.63,Intel,Corei3,1215U,10,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,دو سلولی
670,12935268,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),6692600.0,306600000.0,304000000,نقره ای,1.7,Intel,Corei5,12500H,12,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,
671,12995544,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),7630000.0,352000000.0,290000000,مشکی,1.8,Intel,Corei7,1165G7,12,16,15.6,OLED,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,لیتیوم-یونی
672,8098822,لنوو,ITL,marketable,تراشه افزار تات,5951400.0,273000000.0,237990000,مشکی,1.7,Intel,Corei5,1135G7,8,16,15.6,,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX350,
673,10832301,لنوو,Thinkbook,marketable,اندیشه ماندگار اطلس,3749600.0,171990000.0,168400000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,,UHDGraphics,لیتیوم-یونی
674,11096025,لنوو,AMN,marketable,ایده آل گستر پارس پرسان,3466200.0,159000000.0,146300000,مشکی,1.65,AMD,Ryzen3,7320U,6,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,بدون سیستم عامل,AMD,Radeon610M,
675,12922963,لنوو,LOQ,marketable,آبان دیجی (آبان همراه تجارت),12600400.0,578000000.0,575000000,خاکستری,2.4,Intel,Corei7,13620H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR5,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX4060,
676,8652826,لنوو,IdeaPad,marketable,سریر,3706000.0,174000000.0,162000000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,
677,10822275,لنوو,ITL,marketable,سریر,5602600.0,257000000.0,231000000,مشکی,1.7,Intel,Corei5,1135G7,8,16,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX350,
678,10192529,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,3531600.0,165000000.0,158900000,خاکستری,1.63,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHD,دو سلولی
679,12868414,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,4316400.0,197300000.0,0,خاکستری,1.8,Intel,Corei3,1115G4,6,8,15.6,TFT LED-backlit LCD,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
680,10782322,ایسوس,Vivobook,marketable,آرتین تجارت آریا تدبیر,3597000.0,173000000.0,0,نقره ای,1.8,Intel,Corei3,1005G1,4,12,15.6,TFT LCD,بدون درایو نوری,DDR4,SSD,Microsoft Windows 11,Intel,UHDGraphics,لیتیوم-یونی
681,9887451,لنوو,IdeaPad,marketable,تراشه افزار تات,3924000.0,172990000.0,158000000,خاکستری,1.65,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم پلیمری
682,8578500,اچ‌ پی,B,marketable,بازرگانی مهر کارن,4970400.0,228500000.0,218000000,خاکستری,1.8,AMD,Ryzen5,5500U,8,8,15.6,WLED Backlit,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,سه سلولی
683,12525341,اچ‌ پی,,marketable,نوآور همراه,3139200.0,149900000.0,0,مشکی,1.69,Intel,Corei3,1215U,10,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم-یونی
684,12537925,لنوو,Ideapad,marketable,تراشه افزار تات,2354400.0,107600000.0,100700000,خاکستری,1.5,Intel,Celeron,N4020,4,4,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
685,9757710,ایسر,Nitro,marketable,امرتات,11118000.0,499500000.0,459990000,مشکی,2.49,Intel,Corei7,12700H,24,16,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceRTX3050,
686,11077073,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,4043900.0,185000000.0,187000000,خاکستری,1.65,Intel,Corei3,1115G4,6,20,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,لیتیوم پلیمری
687,12788380,لنوو,IdeaPad,marketable,سازگار,5842400.0,267790000.0,245000000,خاکستری,1.62,AMD,Ryzen7,7730U,16,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,AMD,RadeonGraphics,لیتیوم پلیمری
688,8652698,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,3836800.0,175700000.0,160000000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,Intel,UHDGraphics,
689,12710367,لنوو,IdeaPad,marketable,ویستا(حامی),6507300.0,298500000.0,249000000,خاکستری,1.66,Intel,Corei7,1165G7,12,8,15.0,IPS LED-backlit LCD,بدون درایو نوری,DDR4,حافظه‌های هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,سه سلولی
690,12406211,لنوو,IdeaPad,marketable,سازگار,6725300.0,313900000.0,296000000,خاکستری,1.65,Intel,Corei7,1165G7,12,16,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
691,12502300,لنوو,IdeaPad,marketable,آرتین تجارت آریا تدبیر,4065700.0,186500000.0,168980000,خاکستری,1.63,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
692,12236186,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,7433800.0,341000000.0,306900000,خاکستری,1.65,Intel,Corei7,1165G7,12,24,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,NVIDIA,GeForceMX450,
693,12406821,لنوو,IdeaPad,marketable,آبان دیجی (آبان همراه تجارت),3575200.0,169000000.0,156400000,خاکستری,1.62,Intel,Corei3,1305U,10,8,15.6,TN,بدون درایو نوری,LPDDR5,SSD,,Intel,UHDGraphics,لیتیوم پلیمری
694,11701460,لنوو,IdeaPad,marketable,دیبا کام پردازش سدرا,3858600.0,176900000.0,176900000,خاکستری,1.63,Intel,Corei3,1215U,10,12,15.6,TN,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,UHDGraphics,
695,9617214,هوآوی,MateBook,marketable,مادیران,5079400.0,226990000.0,221255000,خاکستری,1.56,Intel,Corei5,1135G7,8,8,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,لیتیوم پلیمری
696,10832261,لنوو,Thinkbook,marketable,اندیشه ماندگار اطلس,3902200.0,183490000.0,178500000,خاکستری,1.7,Intel,Corei3,1115G4,6,12,15.6,TN,بدون درایو نوری,DDR4,هیبریدی,بدون سیستم عامل,,UHDGraphics,لیتیوم-یونی
697,10321562,لنوو,IdeaPad,marketable,سازگار,3466200.0,159000000.0,158000000,خاکستری,1.66,Intel,Corei3,1115G4,6,4,15.6,IPS level panel,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,NVIDIA,GeForceMX450,
698,5989959,لنوو,IdeaPad,marketable,ایراکام,6060400.0,278000000.0,262000000,خاکستری,1.65,Intel,Corei7,1165G7,12,8,15.6,,بدون درایو نوری,DDR4,هارددیسک,بدون سیستم عامل,NVIDIA,GeforceMX450,دو سلولی
699,12388609,ایسوس,Vivobook,marketable,یکپارچه (سازگار، حامی(ویستا) و آواژنگ),8850800.0,406000000.0,385000000,آبی یخی,1.7,Intel,Corei7,12700H,24,16,15.6,,بدون درایو نوری,DDR4,SSD,بدون سیستم عامل,Intel,IrisXe,لیتیوم-یونی
