,Profit
7803,1.9018685196168685
7804,1.8901120227473331
7810,1.9150979268822288
7815,1.925921645260924
7817,1.9004418126006035
7825,1.918425390046945
7826,1.913273523437832
7830,1.9672363994800983
7832,1.9402079547145057
7841,1.8746933680686857
7850,1.9057798139763025
7853,1.9427974426278491
7860,1.9057798139763025
7861,1.8857394887677412
7864,1.9789906006334541
7866,1.8778200933302622
7871,1.9663800634197033
7879,1.8806780092029645
7880,1.977837448172754
7882,1.9168112201637666
7897,1.9657144052661202
7901,2.0103548929082615
7918,1.9442868452228765
7920,1.9910085247422395
7921,1.9803565687581106
7926,1.9489941063719887
7927,1.93360747794567
7932,1.9692366375707402
7941,1.9168112201637666
7946,1.918425390046945
7947,1.9069763406598041
7986,1.9213956365365865
7988,1.9402079547145057
7989,1.9918602139858312
7990,1.8857394887677412
7992,1.9018685196168685
7998,1.9722505068704645
8023,1.9635836137479563
8024,1.9619027061341758
8027,1.9640756749119705
8029,1.953116653963482
8032,1.9606583098329449
8040,1.888000728519536
8056,1.9577759092725324
8063,1.9815296926629318
8065,1.897368812438263
8082,1.9018685196168685
8085,1.9402079547145057
8092,1.9609409971133855
8095,1.9676519306548492
8107,1.8989441970827199
8112,1.9805752103105216
8116,1.9603719493330845
8120,1.9660498312014654
8126,1.9297903495960314
8152,1.9681601015398833
8153,1.9081258300927861
8157,1.8939520033627069
8160,1.9806836153285055
8170,1.8746933680686857
8174,1.9340472139920224
8190,1.9282012245765772
8196,1.97600547775484
8199,1.9265101549043926
8215,1.8857394887677412
8222,1.8989441970827199
8226,1.9092316153928997
8230,1.9675488110872674
8231,1.897368812438263
8232,1.9276494538360263
8233,1.9018685196168685
8239,1.918425390046945
8259,1.9159676662632035
8262,1.892090888508292
8271,1.9191985469223944
8280,1.968754140558124
8282,1.9454157610176157
8301,1.9265101549043926
8316,1.9361388866677234
8324,1.9808450959586676
8327,1.9777120501805892
8329,1.9682602812208452
8333,1.9276494538360263
8348,1.8939520033627069
8350,1.9092316153928997
8352,1.9512544005699943
8360,1.9045325314691692
8364,1.9675488110872674
8367,1.9894142495218048
8369,1.9045325314691692
8371,1.9820402682765155
8372,1.8901120227473331
8374,1.9113237762291002
8381,1.9057798139763025
8382,1.9018685196168685
8384,1.974805346643315
8398,1.845778894593405
8411,1.972739482648753
8414,1.964317564514848
8418,1.8857394887677412
8420,1.9632070858041506
8430,1.994065327892043
8433,1.9069763406598041
8436,1.8806780092029645
8437,1.9574496467154587
8449,1.9881473403066228
8455,1.9373157309159506
8457,1.9150979268822288
8474,1.9045325314691692
8503,1.9344795183624546
8505,1.9415367838175084
8508,1.9276494538360263
8509,1.9150979268822288
8519,1.9191985469223944
8522,1.8901120227473331
8530,1.9730590915564281
8535,1.8957077816465628
8538,1.9032303282108447
8543,1.9475258645690965
8548,1.9664890124722665
8559,1.9102966951436073
8564,1.8989441970827199
8570,1.8746933680686857
8573,1.9265101549043926
8574,1.9669193087779382
8587,1.9199506211707023
8597,2.0087391890826067
8599,1.9018685196168685
8618,1.9092316153928997
8623,1.9654878264424018
8626,1.9159676662632035
8634,1.97939895936228
8639,1.9412112315305927
8643,1.9480254573412668
8646,1.918425390046945
8648,1.9247042219653943
8651,1.9882200623046153
8664,1.96163220890577
8667,1.9092316153928997
8689,1.871246607153827
8699,1.892090888508292
8700,1.976073887795849
8708,1.9681601015398833
8710,1.8806780092029645
8711,1.9265101549043926
8714,1.9234289416519317
8721,1.946494075424733
8730,1.8989441970827199
8735,1.9270859227253876
8737,1.9199506211707023
8742,1.9199506211707023
8744,1.9045325314691692
8747,1.9004418126006035
8752,1.9605155942963801
8753,1.9794566077281652
8759,1.8901120227473331
8766,1.897368812438263
8773,1.9624338626712328
8776,1.9508194702064496
8783,1.9227679616672515
8786,1.9004418126006035
8790,1.9740645004837225
8791,1.8857394887677412
8794,1.934904622024329
8798,1.8806780092029645
8803,1.9887212292453
8807,1.8957077816465628
8810,1.9045325314691692
8812,1.9535108636103917
8814,1.9505989263562233
8816,1.9092316153928997
8823,1.9663800634197033
8827,1.9276494538360263
8832,1.9159676662632035
8837,1.918425390046945
8846,1.9633333231132921
8848,1.9720015751636917
8852,1.929271258974732
8857,1.980629488468364
8859,1.9588817742350535
8862,1.9470155498445507
8876,1.8778200933302622
8877,1.9018685196168685
8893,1.913273523437832
8894,1.9092316153928997
8896,1.977395037324806
8897,1.8957077816465628
8901,1.8989441970827199
8906,1.9081258300927861
8911,1.9714087390554644
8912,1.9045325314691692
8923,1.9045325314691692
8924,1.9729796569726141
8925,1.9220904558208771
8950,1.9523074174373867
8963,1.8746933680686857
8964,1.9369295212326172
8965,1.9620367109608883
8975,1.9415367838175084
8980,1.9018685196168685
8981,1.9057798139763025
8992,1.9766129009257785
9001,1.9376960976396962
9016,1.8674129272810298
9018,1.9113237762291002
9024,1.9092316153928997
9031,1.9485147412181714
9035,1.9667052501878022
9049,1.9340472139920224
9091,1.9798554570180875
9092,1.9510379496809878
9102,1.9123153100699313
9108,1.93360747794567
9113,1.8746933680686857
9125,1.9514688577625314
9127,1.9856554938783049
9129,1.948755640097765
9143,1.9454157610176157
9144,1.925921645260924
9151,1.8989441970827199
9152,1.9168112201637666
9160,1.946494075424733
9170,1.9704413085553816
9178,1.9505989263562233
9183,1.9560951389357462
9186,1.9081258300927861
9191,1.9555655151167868
9196,1.9606583098329449
9197,1.8746933680686857
9201,1.888000728519536
9204,1.9572847203715047
9213,1.9032303282108447
9217,1.986865193000672
9231,1.897368812438263
9240,1.8778200933302622
9248,1.892090888508292
9253,1.8778200933302622
9255,1.96163220890577
9268,1.965938607140677
9273,1.9398642738509526
9299,2.0018432646175364
9305,1.9331600682505183
9307,1.9695208823353685
9310,1.9656014159107063
9315,1.9206826600809677
9322,1.9191985469223944
9348,1.9199506211707023
9349,1.9872897899577546
9367,1.8857394887677412
9373,1.9168112201637666
9378,1.888000728519536
9380,1.9365372988388614
9391,1.968059442815058
9393,1.996072556464401
9399,1.9415367838175084
9406,1.9676519306548492
9410,1.941858080164857
9412,1.9625646559703673
9426,1.8989441970827199
9427,1.9206826600809677
9431,1.9004418126006035
9467,1.9113237762291002
9472,1.9695208823353685
9478,1.9057798139763025
9500,1.975165821323203
9503,1.9253198575786312
9504,1.9004418126006035
9507,1.9782701811966041
9510,1.9191985469223944
9511,1.981632895547859
9514,1.9587271074960704
9520,1.9168112201637666
9521,1.9842280940684704
9526,1.863102814420669
9533,1.897368812438263
9536,1.9357340999152448
9538,1.9814778835172882
9543,1.9501514976758858
9544,1.914200444790451
9545,1.8957077816465628
9551,1.953898425836322
9558,1.9168112201637666
9561,1.8957077816465628
9568,1.9521006031495367
9574,1.9651433970917709
9579,1.9344795183624546
9580,1.978024067042134
9587,1.9415367838175084
9610,1.9018685196168685
9622,1.9560951389357462
9630,1.9081258300927861
9644,1.9470155498445507
9650,1.897368812438263
9653,1.9357340999152448
9671,1.9485147412181714
9685,1.9505989263562233
9688,1.914200444790451
9691,1.9576133709282384
9694,1.93360747794567
9700,1.9092316153928997
9703,1.9004418126006035
9704,1.9723328175462969
9707,1.946494075424733
9716,1.9750224042289957
9735,1.9253198575786312
9736,1.9681601015398833
9746,1.9057798139763025
9753,1.9227679616672515
9763,1.9373157309159506
9771,1.9424883121849257
9773,1.892090888508292
9774,1.99986170796588
9775,1.981684290667355
9789,1.9603719493330845
9795,1.9599353231452235
9801,1.9467562359725958
9812,1.9150979268822288
9816,1.892090888508292
9832,1.9102966951436073
9853,1.8901120227473331
9854,1.940881316862804
9855,1.9698013079976133
9856,1.9045325314691692
9868,1.9796285406668361
9872,1.9521006031495367
9875,1.8901120227473331
9885,1.9415367838175084
9890,1.8746933680686857
9896,1.9191985469223944
9898,1.964317564514848
9902,1.8989441970827199
9905,1.9628239096826274
9908,1.9887212292453
9917,1.9485147412181714
9918,1.9708866651844072
9919,1.9516813552762025
9923,1.9247042219653943
9925,1.897368812438263
9931,1.938070784231412
9945,1.9004418126006035
9949,1.8989441970827199
9952,1.9750942404285663
9954,1.9738368571254425
9955,1.9234289416519317
9963,1.918425390046945
9997,1.9600818254380667
10003,1.9353227455891366
10004,1.9810583323408142
10009,1.940881316862804
10011,1.9384399469623914
10025,1.9004418126006035
10030,1.9150979268822288
10031,1.9081258300927861
10032,1.9081258300927861
10039,1.9832602968582302
10040,1.9113237762291002
10047,1.9113237762291002
10051,1.9698939510112108
10056,1.9590353743444735
10064,1.9176300211731028
10065,1.9489941063719887
10071,1.9092316153928997
10082,1.9820402682765155
10091,1.9633333231132921
10092,1.9307985823576046
10107,1.9113237762291002
10124,1.8806780092029645
10127,1.9574496467154587
10129,1.9045325314691692
10141,1.9677545491100348
10145,1.9213956365365865
10148,1.9081258300927861
10153,1.914200444790451
10165,1.9045325314691692
10175,1.9654878264424018
10177,1.9297903495960314
10183,1.9836811126580327
10185,1.9799679337991958
10193,1.9276494538360263
10195,1.9412112315305927
10196,1.953116653963482
10205,1.9521006031495367
10207,1.913273523437832
10215,1.9032303282108447
10220,1.9032303282108447
10223,1.913273523437832
10224,1.9213956365365865
10245,1.9662705538118883
10247,1.9045325314691692
10266,1.9635836137479563
10267,1.9361388866677234
10269,1.9692366375707402
10280,1.9679583007480885
10284,1.94457406058554
10293,1.9456899156486396
10294,1.914200444790451
10305,1.984628214954352
10309,1.9660498312014654
10318,1.929271258974732
10322,1.9935323789856447
10326,1.9092316153928997
10330,1.9567825609434295
10342,1.8939520033627069
10343,1.9518919262855865
10345,1.956441463986036
10354,1.9150979268822288
10356,1.93360747794567
10372,1.968754140558124
10377,1.9344795183624546
10381,1.959787844693488
10386,1.9331600682505183
10388,1.8857394887677412
10404,1.9176300211731028
10429,1.9815813631089105
10430,1.9621698991865764
10433,1.9812167326918857
10434,1.9265101549043926
10448,1.958097491814196
10469,1.9537054625333927
10470,1.981888511528197
10475,1.9794566077281652
10477,1.9176300211731028
10501,1.9369295212326172
10503,1.9499245364752118
10506,1.9766792656573233
10508,1.897368812438263
10512,1.9176300211731028
10533,1.9150979268822288
10541,1.9307985823576046
10544,1.9069763406598041
10559,1.9467562359725958
10573,1.9199506211707023
10578,1.9844957792829818
10587,1.9880377167759522
10588,1.9916209570455843
10593,1.8901120227473331
10595,1.9191985469223944
10596,1.8901120227473331
10597,1.96163220890577
10598,1.9405469294307611
10612,1.9662705538118883
10613,1.9032303282108447
10628,1.9069763406598041
10629,1.9365372988388614
10631,1.9206826600809677
10633,1.8939520033627069
10641,1.9673410501852187
10645,1.9514688577625314
10655,1.9102966951436073
10661,1.9480254573412668
10663,1.9081258300927861
10675,1.9220904558208771
10684,1.8901120227473331
10687,1.9454157610176157
10688,1.9650273464579597
10690,1.9240741320127392
10691,1.8806780092029645
10694,1.9494639217306742
10698,1.9247042219653943
10700,1.9357340999152448
10709,1.9081258300927861
10711,1.918425390046945
10717,1.9102966951436073
10723,1.9032303282108447
10726,1.9102966951436073
10733,1.9492301855057241
10740,1.9789315634885598
10747,1.9673410501852187
10766,1.9004418126006035
10770,1.9069763406598041
10774,1.871246607153827
10776,1.9159676662632035
10780,1.892090888508292
10784,1.9412112315305927
10789,1.9846721547679984
10790,1.9168112201637666
10796,1.9467562359725958
10806,1.9503762814081578
10827,1.9668125493049675
10845,1.974214855332903
10848,1.9767454101761077
10850,1.9092316153928997
10858,1.8674129272810298
10872,1.9591879214821901
10875,1.9092316153928997
10882,1.9717495904365376
10891,1.8957077816465628
10894,1.8746933680686857
10906,1.9718339288874294
10917,1.9653736308784118
10918,1.918425390046945
10927,1.892090888508292
10930,1.9092316153928997
10936,1.8833071768252676
10957,1.8957077816465628
10965,1.9265101549043926
10968,1.9234289416519317
10970,1.963953705812587
10976,1.973760405135976
10983,1.9594899102074692
10985,1.918425390046945
10986,1.8833071768252676
10990,1.892090888508292
10993,1.9045325314691692
11007,1.9503762814081578
11031,1.918425390046945
11032,1.9317691973413493
11037,1.9788723483409767
11040,1.9057798139763025
11046,1.9796285406668361
11048,1.940881316862804
11069,1.8989441970827199
11072,1.892090888508292
11081,1.9750942404285663
11087,1.9113237762291002
11092,1.9722505068704645
11118,1.9018685196168685
11119,1.9057798139763025
11126,1.9459609769009159
11127,1.9745859288311638
11130,1.9454157610176157
11146,1.9754496254237897
11157,1.945138446448853
11163,1.9018685196168685
11166,1.8901120227473331
11174,1.8989441970827199
11193,1.9191985469223944
11196,1.9312884274581925
11203,1.9081258300927861
11205,1.9405469294307611
11211,1.9790494607733786
11212,1.9656014159107063
11217,1.8957077816465628
11230,1.9683599861004843
11238,1.9276494538360263
11247,1.9206826600809677
11249,1.9459609769009159
11258,1.8901120227473331
11271,1.9587271074960704
11273,1.925921645260924
11274,1.913273523437832
11277,1.9253198575786312
11288,1.9508194702064496
11294,1.93270473122721
11295,1.9797989746074134
11300,1.9113237762291002
11304,1.9317691973413493
11317,1.9653736308784118
11329,1.9535108636103917
11337,1.9485147412181714
11351,1.9391622951831007
11352,1.8989441970827199
11358,1.9032303282108447
11360,1.9657144052661202
11373,1.9376960976396962
11374,1.9673410501852187
11376,1.8857394887677412
11379,1.9113237762291002
11385,1.9667052501878022
11386,1.9652588231481967
11393,1.932241200732701
11394,1.9683599861004843
11395,1.9562689643034925
11401,1.954839580240542
11406,1.8833071768252676
11411,1.9234289416519317
11417,1.9168112201637666
11419,1.8833071768252676
11421,1.975379049003657
11434,1.9709745985610898
11437,1.9624338626712328
11438,1.9388037358908494
11441,1.9984326308455906
11451,1.9282012245765772
11456,1.940881316862804
11466,1.9045325314691692
11467,1.9307985823576046
11475,1.9717495904365376
11476,1.968754140558124
11479,1.9199506211707023
11480,1.94457406058554
11484,1.9398642738509526
11487,1.9340472139920224
11493,1.9312884274581925
11494,1.9574496467154587
11500,1.946494075424733
11516,1.9159676662632035
11526,1.9633333231132921
11532,1.9069763406598041
11533,1.9113237762291002
11547,1.9376960976396962
11548,1.9018685196168685
11549,1.9227679616672515
11550,1.98248847933706
11551,1.9730590915564281
11560,1.981269245905728
11561,1.9057798139763025
11567,1.9373157309159506
11576,1.9398642738509526
11583,1.9624338626712328
11592,1.8939520033627069
11594,1.918425390046945
11620,1.9714087390554644
11634,1.8939520033627069
11638,1.9191985469223944
11641,1.962694668755314
11642,1.9240741320127392
11644,1.9839565732163336
11645,1.959339429051524
11653,1.974214855332903
11655,1.888000728519536
11656,1.968656293540478
11681,1.8901120227473331
